Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Perdida,Método,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
30446.91,2023-07-06 13:45:19.412628,30444.45,2023-07-06 13:45:21.752571,-0.012299999999995634,1P,30,0.02,-5,20,35,5,20,5,30,10,14.832629
30453.59,2023-07-06 13:45:22.347071,30444.45,2023-07-06 13:45:23.396941,-0.04569999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,17.997744
30457.51,2023-07-06 13:45:24.424849,30447.8,2023-07-06 13:45:25.309880,-0.04854999999999564,1P,30,0.02,-5,20,35,5,20,5,30,10,19.693384000000002
30444.69,2023-07-06 13:45:26.192934,30444.59,2023-07-06 13:45:26.771452,-0.000499999999992724,2G,30,0.02,-5,20,35,5,20,5,30,10,21.607518
30444.6,2023-07-06 13:45:27.331264,30444.59,2023-07-06 13:45:28.297127,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,23.017642
30450.0,2023-07-06 13:45:28.861658,30449.69,2023-07-06 13:45:29.429724,-0.0015500000000065483,2G,30,0.02,-5,20,35,5,20,5,30,10,24.543483
30450.0,2023-07-06 13:45:30.409886,30431.15,2023-07-06 13:45:39.168385,-0.09424999999999273,1P,30,0.02,-5,20,35,5,20,5,30,10,25.691444
30453.45,2023-07-06 13:45:52.676748,30452.25,2023-07-06 13:45:53.238816,-0.006000000000003638,2G,30,0.02,-5,20,35,5,20,5,30,10,8.113087
30434.41,2023-07-06 13:45:54.070735,30434.4,2023-07-06 13:45:54.906257,-4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,9.240791
30439.73,2023-07-06 13:45:55.734651,30434.41,2023-07-06 13:46:05.257478,-0.026599999999998545,1P,30,0.02,-5,20,35,5,20,5,30,10,10.905179
30434.48,2023-07-06 13:46:06.089063,30426.56,2023-07-06 13:46:21.808424,-0.03959999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,21.256769
30426.88,2023-07-06 13:46:22.507812,30426.87,2023-07-06 13:46:23.344440,-5.000000001018634e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,8.789553
30424.01,2023-07-06 13:46:24.171985,30424.0,2023-07-06 13:46:30.671426,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,10.320738
30439.8,2023-07-06 13:46:31.504828,30424.0,2023-07-06 13:46:34.724503,-0.07899999999999636,1G,30,0.02,-5,20,35,5,20,5,30,10,4.571709
30463.05,2023-07-06 13:46:35.287632,30463.04,2023-07-06 13:46:44.032109,-4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,8.622897
30471.7,2023-07-06 13:46:44.864244,30463.04,2023-07-06 13:46:45.424862,-0.04329999999999928,2G,30,0.02,-5,20,35,5,20,5,30,10,17.933747
30474.21,2023-07-06 13:46:46.259298,30463.04,2023-07-06 13:46:47.087392,-0.05584999999999127,2G,30,0.02,-5,20,35,5,20,5,30,10,19.325279
30526.6,2023-07-06 13:48:19.851562,30517.1,2023-07-06 13:48:24.576250,-0.0475,1P,30,0.02,-5,20,35,5,20,5,30,10,2.77998
30523.78,2023-07-06 13:48:33.965126,30517.96,2023-07-06 13:48:46.543230,-0.029099999999998544,1P,30,0.02,-5,20,35,5,20,5,30,10,16.623654
30549.62,2023-07-06 13:49:09.479587,30527.6,2023-07-06 13:49:17.944442,-0.11010000000000218,1P,30,0.02,-5,20,35,5,20,5,30,10,18.015248
30527.61,2023-07-06 13:49:18.774058,30513.49,2023-07-06 13:49:35.103882,-0.0705999999999949,1P,30,0.02,-5,20,35,5,20,5,30,10,27.307204
30512.25,2023-07-06 13:50:01.369821,30510.19,2023-07-06 13:50:39.285364,-0.010300000000006549,1P,30,0.02,-5,20,35,5,20,5,30,10,2.807662
30487.1,2023-07-06 13:51:40.127210,30485.5,2023-07-06 13:51:40.960494,-0.007999999999992725,1P,30,0.02,-5,20,35,5,20,5,30,10,21.18563
30487.86,2023-07-06 13:51:41.526478,30485.5,2023-07-06 13:51:42.352154,-0.01180000000000291,1P,30,0.02,-5,20,35,5,20,5,30,10,22.85477
30488.63,2023-07-06 13:51:42.981604,30477.67,2023-07-06 13:52:26.206034,-0.054800000000013824,1P,30,0.02,-5,20,35,5,20,5,30,10,24.308821000000002
30498.48,2023-07-06 13:52:43.892419,30495.48,2023-07-06 13:52:56.775135,-0.015,1P,30,0.02,-5,20,35,5,20,5,30,10,3.927562
30498.1,2023-07-06 13:52:57.613014,30485.12,2023-07-06 13:53:07.992279,-0.06489999999999782,1P,30,0.02,-5,20,35,5,20,5,30,10,17.647927
30492.62,2023-07-06 13:53:17.775070,30483.7,2023-07-06 13:53:25.424755,-0.04459999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,3.7504210000000002
30489.51,2023-07-06 13:53:52.531098,30483.03,2023-07-06 13:53:56.006481,-0.03239999999999782,1P,30,0.02,-5,20,35,5,20,5,30,10,11.810232
30489.51,2023-07-06 13:53:56.838418,30481.84,2023-07-06 13:53:57.672996,-0.03834999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,16.117679
30489.51,2023-07-06 13:53:58.239593,30481.63,2023-07-06 13:53:59.075182,-0.039399999999986904,1P,30,0.02,-5,20,35,5,20,5,30,10,17.785408
30489.51,2023-07-06 13:53:59.910611,30481.16,2023-07-06 13:54:00.877998,-0.041749999999992723,1P,30,0.02,-5,20,35,5,20,5,30,10,19.195102
30489.51,2023-07-06 13:54:01.443805,30480.55,2023-07-06 13:54:02.270083,-0.044799999999995635,1P,30,0.02,-5,20,35,5,20,5,30,10,20.9908
30489.51,2023-07-06 13:54:02.836298,30479.83,2023-07-06 13:54:03.801596,-0.04839999999998327,1P,30,0.02,-5,20,35,5,20,5,30,10,22.386251
30489.51,2023-07-06 13:54:04.360222,30477.72,2023-07-06 13:54:05.318815,-0.05894999999998618,1P,30,0.02,-5,20,35,5,20,5,30,10,23.912178
30489.55,2023-07-06 13:54:05.882416,30458.24,2023-07-06 13:54:06.442653,-0.15654999999998837,1P,30,0.02,-5,20,35,5,20,5,30,10,25.43042
30461.2,2023-07-06 13:54:07.003779,30461.19,2023-07-06 13:54:07.560374,-5.000000001018634e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,26.553731
30464.63,2023-07-06 13:54:09.243230,30460.42,2023-07-06 13:54:09.801831,-0.021050000000013825,1P,30,0.02,-5,20,35,5,20,5,30,10,28.794189
30464.64,2023-07-06 13:54:10.358950,30460.42,2023-07-06 13:54:10.916197,-0.021100000000005822,1P,30,0.02,-5,20,35,5,20,5,30,10,29.909914
30401.46,2023-07-06 13:55:21.254075,30401.45,2023-07-06 13:55:22.085859,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,2.266118
30395.89,2023-07-06 13:55:22.918572,30369.59,2023-07-06 13:55:38.582146,-0.13149999999999637,1P,30,0.02,-5,20,35,5,20,5,30,10,3.943639
30378.55,2023-07-06 13:55:44.135791,30377.9,2023-07-06 13:55:47.631555,-0.0032499999999890863,2G,30,0.02,-5,20,35,5,20,5,30,10,25.161423
30399.99,2023-07-06 13:55:48.463733,30377.9,2023-07-06 13:55:49.295552,-0.11045000000000073,1P,30,0.02,-5,20,35,5,20,5,30,10,4.303882
30394.11,2023-07-06 13:55:50.129645,30380.44,2023-07-06 13:55:50.961711,-0.06835000000000946,1P,30,0.02,-5,20,35,5,20,5,30,10,5.97409
30380.01,2023-07-06 13:55:51.925130,30380.0,2023-07-06 13:55:52.487326,-4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,7.635711
30394.11,2023-07-06 13:55:54.721910,30383.0,2023-07-06 13:55:55.556421,-0.05555000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,10.831777
30383.01,2023-07-06 13:55:56.125421,30380.7,2023-07-06 13:56:00.384889,-0.01154999999998836,1P,30,0.02,-5,20,35,5,20,5,30,10,12.237701
30392.4,2023-07-06 13:58:06.907136,30386.47,2023-07-06 13:58:40.805919,-0.029650000000001456,1P,30,0.02,-5,20,35,5,20,5,30,10,21.3469
30359.99,2023-07-06 13:59:35.011032,30341.4,2023-07-06 13:59:35.844853,-0.09295000000000073,1P,30,0.02,-5,20,35,5,20,5,30,10,4.023809
30366.0,2023-07-06 13:59:36.674689,30365.98,2023-07-06 13:59:37.243828,-0.00010000000000218279,1P,30,0.02,-5,20,35,5,20,5,30,10,5.705329
30366.0,2023-07-06 13:59:38.077605,30365.99,2023-07-06 13:59:38.907166,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,7.105012
30366.0,2023-07-06 13:59:39.739102,30359.53,2023-07-06 13:59:43.629400,-0.03235000000000582,1P,30,0.02,-5,20,35,5,20,5,30,10,8.76789
30359.54,2023-07-06 13:59:44.472051,30330.15,2023-07-06 14:00:08.362530,-0.14694999999999708,1P,30,0.02,-5,20,35,5,20,5,30,10,13.496493
30424.45,2023-07-06 14:01:53.307199,30424.44,2023-07-06 14:01:54.137553,-5.000000001018634e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,2.851384
30424.45,2023-07-06 14:01:56.636098,30420.22,2023-07-06 14:02:08.128456,-0.021149999999997816,1P,30,0.02,-5,20,35,5,20,5,30,10,6.198247
30427.49,2023-07-06 14:02:17.492658,30421.94,2023-07-06 14:03:30.938395,-0.02775000000001455,1P,30,0.02,-5,20,35,5,20,5,30,10,27.055683
30426.79,2023-07-06 14:03:31.770746,30419.21,2023-07-06 14:03:35.255677,-0.03790000000000873,1P,30,0.02,-5,20,35,5,20,5,30,10,13.043157
30420.05,2023-07-06 14:03:36.095178,30407.23,2023-07-06 14:03:44.159123,-0.06409999999999855,1P,30,0.02,-5,20,35,5,20,5,30,10,17.360233
30407.28,2023-07-06 14:03:44.994284,30406.92,2023-07-06 14:04:07.919633,-0.0018000000000029104,1P,30,0.02,-5,20,35,5,20,5,30,10,26.267445
30401.71,2023-07-06 14:04:16.765338,30387.74,2023-07-06 14:04:25.331280,-0.06984999999998763,1P,30,0.02,-5,20,35,5,20,5,30,10,2.7539730000000002
30393.67,2023-07-06 14:04:26.162594,30387.74,2023-07-06 14:04:26.994196,-0.029649999999983266,1P,30,0.02,-5,20,35,5,20,5,30,10,12.151255
30401.4,2023-07-06 14:04:29.223654,30401.39,2023-07-06 14:04:30.052673,-5.000000001018634e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,15.478289
30408.8,2023-07-06 14:04:48.007729,30398.02,2023-07-06 14:05:00.577759,-0.05389999999999418,1P,30,0.02,-5,20,35,5,20,5,30,10,17.278552
30349.49,2023-07-06 14:05:47.352716,30322.72,2023-07-06 14:06:17.225839,-0.1338500000000022,1P,30,0.02,-5,20,35,5,20,5,30,10,4.08449
30291.61,2023-07-06 14:06:43.597259,30259.59,2023-07-06 14:06:52.405795,-0.16010000000000219,1P,30,0.02,-5,20,35,5,20,5,30,10,2.005346
30292.2,2023-07-06 14:07:06.308868,30284.15,2023-07-06 14:07:09.793670,-0.040249999999996365,1P,30,0.02,-5,20,35,5,20,5,30,10,24.726698
30297.09,2023-07-06 14:07:10.356268,30284.1,2023-07-06 14:07:11.186021,-0.064950000000008,1P,30,0.02,-5,20,35,5,20,5,30,10,29.040745
30256.51,2023-07-06 14:08:38.776415,30238.23,2023-07-06 14:08:47.296508,-0.09139999999999418,1P,30,0.02,-5,20,35,5,20,5,30,10,3.896908
30235.4,2023-07-06 14:08:48.131536,30222.01,2023-07-06 14:09:00.353163,-0.06695000000001528,1P,30,0.02,-5,20,35,5,20,5,30,10,13.254464
30220.25,2023-07-06 14:09:01.184660,30220.23,2023-07-06 14:09:02.015242,-0.00010000000000218279,2G,30,0.02,-5,20,35,5,20,5,30,10,26.307838
30223.4,2023-07-06 14:09:02.846696,30223.39,2023-07-06 14:09:03.409815,-5.000000001018634e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,27.967555
30247.5,2023-07-06 14:09:13.596819,30226.61,2023-07-06 14:09:26.654659,-0.10444999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,3.652487
30226.62,2023-07-06 14:09:27.485474,30192.36,2023-07-06 14:09:39.688657,-0.171299999999992,1P,30,0.02,-5,20,35,5,20,5,30,10,17.541198
30214.84,2023-07-06 14:09:52.718013,30214.83,2023-07-06 14:09:53.550743,-4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,3.673921
30208.02,2023-07-06 14:09:54.114947,30204.96,2023-07-06 14:09:54.947245,-0.015300000000006548,1G,30,0.02,-5,20,35,5,20,5,30,10,5.343115
30208.1,2023-07-06 14:09:55.782850,30204.96,2023-07-06 14:09:56.613856,-0.01569999999999709,1G,30,0.02,-5,20,35,5,20,5,30,10,6.740766
30214.84,2023-07-06 14:09:57.449484,30204.97,2023-07-06 14:09:58.277284,-0.049349999999994905,1P,30,0.02,-5,20,35,5,20,5,30,10,8.405918
30234.16,2023-07-06 14:09:59.107898,30204.96,2023-07-06 14:09:59.941056,-0.14600000000000365,1P,30,0.02,-5,20,35,5,20,5,30,10,10.069639
30233.85,2023-07-06 14:10:00.774998,30216.88,2023-07-06 14:10:12.629679,-0.08484999999998763,1P,30,0.02,-5,20,35,5,20,5,30,10,11.733098
30219.31,2023-07-06 14:10:13.478999,30204.19,2023-07-06 14:10:16.710005,-0.0756000000000131,1P,30,0.02,-5,20,35,5,20,5,30,10,24.434769
30204.2,2023-07-06 14:10:17.271258,30201.41,2023-07-06 14:10:26.054584,-0.013950000000004365,2G,30,0.02,-5,20,35,5,20,5,30,10,28.499153
30211.4,2023-07-06 14:10:30.037086,30207.05,2023-07-06 14:10:30.868379,-0.021750000000010913,2G,30,0.02,-5,20,35,5,20,5,30,10,4.23696
30207.06,2023-07-06 14:10:31.431543,30192.36,2023-07-06 14:10:32.264707,-0.07350000000000365,2G,30,0.02,-5,20,35,5,20,5,30,10,5.632465
30207.06,2023-07-06 14:10:33.096009,30178.68,2023-07-06 14:10:33.925326,-0.1419000000000051,2G,30,0.02,-5,20,35,5,20,5,30,10,7.02687
30177.91,2023-07-06 14:10:34.762097,30177.9,2023-07-06 14:10:35.591948,-4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,8.692503
30198.68,2023-07-06 14:10:37.833466,30195.85,2023-07-06 14:10:39.048883,-0.014150000000008732,1P,30,0.02,-5,20,35,5,20,5,30,10,11.761899
30198.67,2023-07-06 14:10:39.885146,30195.85,2023-07-06 14:10:40.458986,-0.014099999999998544,1P,30,0.02,-5,20,35,5,20,5,30,10,13.819382000000001
30196.61,2023-07-06 14:10:41.022260,30196.6,2023-07-06 14:10:41.586325,-5.000000001018634e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,15.222654
30186.12,2023-07-06 14:10:43.669964,30186.11,2023-07-06 14:10:44.233896,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,17.871294
30187.8,2023-07-06 14:10:44.797984,30186.11,2023-07-06 14:10:45.359859,-0.008449999999993452,2G,30,0.02,-5,20,35,5,20,5,30,10,18.999257
30196.9,2023-07-06 14:10:45.922118,30186.11,2023-07-06 14:10:47.596777,-0.05395000000000437,1P,30,0.02,-5,20,35,5,20,5,30,10,20.121397
30199.7,2023-07-06 14:10:48.165227,30186.11,2023-07-06 14:10:48.725548,-0.06795000000000073,1P,30,0.02,-5,20,35,5,20,5,30,10,22.364517
30207.27,2023-07-06 14:10:49.296234,30186.12,2023-07-06 14:10:49.857768,-0.10575000000000728,1P,30,0.02,-5,20,35,5,20,5,30,10,23.491408
30199.91,2023-07-06 14:10:52.309999,30191.17,2023-07-06 14:10:52.872735,-0.043700000000008,2G,30,0.02,-5,20,35,5,20,5,30,10,3.420047
30191.18,2023-07-06 14:10:53.442144,30190.5,2023-07-06 14:10:54.002179,-0.0034000000000014552,2G,30,0.02,-5,20,35,5,20,5,30,10,4.555481
30190.6,2023-07-06 14:10:54.564553,30190.5,2023-07-06 14:10:55.137982,-0.000499999999992724,2G,30,0.02,-5,20,35,5,20,5,30,10,5.675571
30195.5,2023-07-06 14:10:56.004003,30176.9,2023-07-06 14:11:05.244857,-0.09299999999999273,1P,30,0.02,-5,20,35,5,20,5,30,10,7.114384
30172.49,2023-07-06 14:11:06.079460,30169.8,2023-07-06 14:11:06.905823,-0.013450000000011642,2G,30,0.02,-5,20,35,5,20,5,30,10,16.922239
30169.81,2023-07-06 14:11:07.736877,30162.81,2023-07-06 14:11:08.297181,-0.035,2G,30,0.02,-5,20,35,5,20,5,30,10,18.578732
30191.2,2023-07-06 14:11:18.431761,30189.58,2023-07-06 14:11:19.277347,-0.008099999999994906,2G,30,0.02,-5,20,35,5,20,5,30,10,3.273692
30195.9,2023-07-06 14:11:20.110576,30189.59,2023-07-06 14:11:26.262422,-0.03155000000000655,2G,30,0.02,-5,20,35,5,20,5,30,10,4.950355
30217.68,2023-07-06 14:11:27.093501,30189.58,2023-07-06 14:11:27.939542,-0.14049999999999271,1P,30,0.02,-5,20,35,5,20,5,30,10,11.932146
30223.78,2023-07-06 14:11:28.777585,30223.28,2023-07-06 14:11:29.608562,-0.0025,1P,30,0.02,-5,20,35,5,20,5,30,10,13.618954
30223.29,2023-07-06 14:11:30.437133,30191.94,2023-07-06 14:11:39.642400,-0.1567500000000109,1P,30,0.02,-5,20,35,5,20,5,30,10,15.27957
30319.81,2023-07-06 14:13:01.903377,30313.6,2023-07-06 14:13:08.828581,-0.031050000000013823,1P,30,0.02,-5,20,35,5,20,5,30,10,3.485382
30316.12,2023-07-06 14:13:09.659217,30305.54,2023-07-06 14:13:17.839128,-0.052899999999990545,1P,30,0.02,-5,20,35,5,20,5,30,10,11.241373
30313.32,2023-07-06 14:13:18.679652,30313.31,2023-07-06 14:13:19.511212,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,20.263843
30310.82,2023-07-06 14:13:20.338187,30310.8,2023-07-06 14:13:21.170015,-0.00010000000000218279,1P,30,0.02,-5,20,35,5,20,5,30,10,21.921637
30310.81,2023-07-06 14:13:22.004682,30301.26,2023-07-06 14:13:35.311339,-0.04775000000001455,1P,30,0.02,-5,20,35,5,20,5,30,10,23.583367
30250.8,2023-07-06 14:16:40.334387,30246.85,2023-07-06 14:16:48.127992,-0.01975000000000364,1P,30,0.02,-5,20,35,5,20,5,30,10,26.29435
30213.4,2023-07-06 14:17:56.498073,30202.7,2023-07-06 14:18:04.970720,-0.05350000000000364,1P,30,0.02,-5,20,35,5,20,5,30,10,4.329649
30210.24,2023-07-06 14:19:43.651884,30199.33,2023-07-06 14:20:05.459378,-0.05454999999999927,1P,30,0.02,-5,20,35,5,20,5,30,10,4.130981
30207.75,2023-07-06 14:20:06.292215,30191.02,2023-07-06 14:20:07.124409,-0.08364999999999782,1P,30,0.02,-5,20,35,5,20,5,30,10,26.802805
30207.75,2023-07-06 14:20:07.962235,30186.58,2023-07-06 14:20:08.822582,-0.10584999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,28.469208
30194.3,2023-07-06 14:20:26.646398,30183.0,2023-07-06 14:20:27.477680,-0.056499999999996366,1P,30,0.02,-5,20,35,5,20,5,30,10,3.151129
30194.3,2023-07-06 14:20:28.304564,30194.29,2023-07-06 14:20:28.879945,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,4.55018
30194.3,2023-07-06 14:20:29.442528,30190.87,2023-07-06 14:20:30.277564,-0.017150000000001456,1P,30,0.02,-5,20,35,5,20,5,30,10,5.953386
30189.87,2023-07-06 14:20:31.105565,30182.6,2023-07-06 14:20:34.973038,-0.036350000000002186,1P,30,0.02,-5,20,35,5,20,5,30,10,7.348954
30182.61,2023-07-06 14:20:35.539750,30169.97,2023-07-06 14:20:56.931198,-0.06319999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,12.050161
30150.69,2023-07-06 14:21:30.583318,30134.57,2023-07-06 14:21:47.943674,-0.08059999999999491,1P,30,0.02,-5,20,35,5,20,5,30,10,3.710622
30137.34,2023-07-06 14:21:48.782825,30120.98,2023-07-06 14:22:01.079001,-0.08180000000000291,1P,30,0.02,-5,20,35,5,20,5,30,10,21.942244
30147.3,2023-07-06 14:22:05.092846,30120.95,2023-07-06 14:22:05.923091,-0.13174999999999273,2G,30,0.02,-5,20,35,5,20,5,30,10,2.208735
30159.8,2023-07-06 14:22:09.965111,30156.53,2023-07-06 14:22:10.792376,-0.016350000000002182,2G,30,0.02,-5,20,35,5,20,5,30,10,6.81237
30164.06,2023-07-06 14:22:18.650584,30164.05,2023-07-06 14:22:19.488499,-5.000000001018634e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,15.509498
30170.87,2023-07-06 14:22:21.589974,30166.26,2023-07-06 14:22:22.156157,-0.023050000000002912,1P,30,0.02,-5,20,35,5,20,5,30,10,18.712865999999998
30169.9,2023-07-06 14:22:22.987409,30166.26,2023-07-06 14:22:23.821772,-0.01820000000001528,1P,30,0.02,-5,20,35,5,20,5,30,10,19.842735
30171.81,2023-07-06 14:22:24.656892,30164.05,2023-07-06 14:22:25.489628,-0.03880000000001019,1P,30,0.02,-5,20,35,5,20,5,30,10,21.509865
30171.81,2023-07-06 14:22:26.052244,30163.86,2023-07-06 14:22:39.544407,-0.03975000000000364,1G,30,0.02,-5,20,35,5,20,5,30,10,23.176711
30203.14,2023-07-06 14:23:56.467917,30190.0,2023-07-06 14:24:04.916261,-0.0656999999999971,1P,30,0.02,-5,20,35,5,20,5,30,10,2.9350300000000002
30190.01,2023-07-06 14:24:05.750001,30153.76,2023-07-06 14:24:12.845989,-0.18125,1P,30,0.02,-5,20,35,5,20,5,30,10,12.217675
30151.85,2023-07-06 14:24:13.678117,30149.39,2023-07-06 14:24:14.510051,-0.012299999999995634,2G,30,0.02,-5,20,35,5,20,5,30,10,20.149268
30171.81,2023-07-06 14:24:39.264524,30159.8,2023-07-06 14:25:01.079763,-0.060050000000010186,1P,30,0.02,-5,20,35,5,20,5,30,10,3.5996040000000002
30173.06,2023-07-06 14:25:01.916691,30160.18,2023-07-06 14:25:02.750753,-0.06440000000000509,1P,30,0.02,-5,20,35,5,20,5,30,10,26.255137
30160.19,2023-07-06 14:25:03.583576,30146.21,2023-07-06 14:25:08.256599,-0.06989999999999782,1P,30,0.02,-5,20,35,5,20,5,30,10,27.922228
30155.6,2023-07-06 14:25:25.543666,30153.67,2023-07-06 14:25:26.373978,-0.009650000000001456,1P,30,0.02,-5,20,35,5,20,5,30,10,3.7052490000000002
30160.19,2023-07-06 14:25:27.206745,30153.67,2023-07-06 14:25:28.036280,-0.03260000000000218,1P,30,0.02,-5,20,35,5,20,5,30,10,5.393578
30159.3,2023-07-06 14:25:28.601709,30159.29,2023-07-06 14:25:29.441339,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,7.054113
30182.13,2023-07-06 14:25:48.329326,30176.8,2023-07-06 14:26:21.275780,-0.026650000000008733,1P,30,0.02,-5,20,35,5,20,5,30,10,26.515896
30185.51,2023-07-06 14:26:34.403583,30173.01,2023-07-06 14:26:35.232438,-0.0625,2G,30,0.02,-5,20,35,5,20,5,30,10,2.634975
30185.51,2023-07-06 14:26:36.077927,30149.25,2023-07-06 14:26:36.912671,-0.181299999999992,2G,30,0.02,-5,20,35,5,20,5,30,10,4.030659
30152.93,2023-07-06 14:26:37.740248,30152.92,2023-07-06 14:26:38.570701,-5.000000001018634e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,5.706842
30152.93,2023-07-06 14:26:39.134923,30137.34,2023-07-06 14:26:48.080329,-0.07795000000000073,1P,30,0.02,-5,20,35,5,20,5,30,10,7.36638
30133.85,2023-07-06 14:26:50.584960,30133.84,2023-07-06 14:26:51.409434,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,18.550493
30138.91,2023-07-06 14:26:52.253385,30135.36,2023-07-06 14:26:53.084200,-0.017749999999996362,1P,30,0.02,-5,20,35,5,20,5,30,10,20.203612
30137.41,2023-07-06 14:26:53.652713,30137.03,2023-07-06 14:26:54.485777,-0.0019000000000050931,1P,30,0.02,-5,20,35,5,20,5,30,10,21.883994
30137.41,2023-07-06 14:26:55.318131,30131.4,2023-07-06 14:26:56.148880,-0.030049999999991996,1P,30,0.02,-5,20,35,5,20,5,30,10,23.278069
30114.91,2023-07-06 14:26:56.981831,30114.9,2023-07-06 14:26:57.544482,-4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,24.944829
30114.91,2023-07-06 14:26:59.241242,30110.01,2023-07-06 14:26:59.839202,-0.024500000000007276,1G,30,0.02,-5,20,35,5,20,5,30,10,27.474513
30110.02,2023-07-06 14:27:00.400057,30106.89,2023-07-06 14:27:26.826710,-0.015650000000005094,1P,30,0.02,-5,20,35,5,20,5,30,10,28.635147
30116.7,2023-07-06 14:27:27.656609,30106.9,2023-07-06 14:27:28.507897,-0.048999999999996366,1P,30,0.02,-5,20,35,5,20,5,30,10,12.727056
30119.8,2023-07-06 14:27:29.366695,30106.9,2023-07-06 14:27:30.201053,-0.0644999999999891,1P,30,0.02,-5,20,35,5,20,5,30,10,14.415233
30123.75,2023-07-06 14:27:31.028468,30123.1,2023-07-06 14:27:35.288223,-0.003250000000007276,2G,30,0.02,-5,20,35,5,20,5,30,10,4.030263
30119.42,2023-07-06 14:27:36.118169,30112.9,2023-07-06 14:27:36.946407,-0.032599999999983996,1G,30,0.02,-5,20,35,5,20,5,30,10,9.119153
30119.42,2023-07-06 14:27:38.905463,30119.4,2023-07-06 14:27:39.467554,-9.99999999839929e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,12.173517
30119.42,2023-07-06 14:27:40.294267,30119.41,2023-07-06 14:27:40.852386,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,13.297946
30117.91,2023-07-06 14:27:41.685940,30117.18,2023-07-06 14:27:42.251998,-0.0036499999999978173,1P,30,0.02,-5,20,35,5,20,5,30,10,14.683597
30113.44,2023-07-06 14:27:42.851128,30106.82,2023-07-06 14:27:43.805688,-0.033099999999994904,2G,30,0.02,-5,20,35,5,20,5,30,10,16.119384
30113.44,2023-07-06 14:27:44.366521,30105.4,2023-07-06 14:27:44.929620,-0.04019999999998618,2G,30,0.02,-5,20,35,5,20,5,30,10,17.637934
30113.44,2023-07-06 14:27:45.490876,30105.42,2023-07-06 14:27:46.053945,-0.04010000000000218,2G,30,0.02,-5,20,35,5,20,5,30,10,18.76018
30106.02,2023-07-06 14:27:46.617882,30105.49,2023-07-06 14:27:47.178554,-0.002649999999994179,2G,30,0.02,-5,20,35,5,20,5,30,10,19.889209
30105.52,2023-07-06 14:27:47.739538,30089.65,2023-07-06 14:28:01.464618,-0.07934999999999491,1P,30,0.02,-5,20,35,5,20,5,30,10,21.010797
30090.01,2023-07-06 14:28:08.779734,30082.0,2023-07-06 14:28:13.033448,-0.040049999999991995,1P,30,0.02,-5,20,35,5,20,5,30,10,4.386245
30080.41,2023-07-06 14:28:13.862427,30076.96,2023-07-06 14:28:21.896536,-0.017250000000003637,1P,30,0.02,-5,20,35,5,20,5,30,10,9.466312
30096.83,2023-07-06 14:28:22.734494,30076.97,2023-07-06 14:28:23.561619,-0.09930000000000291,1P,30,0.02,-5,20,35,5,20,5,30,10,18.337054
30096.83,2023-07-06 14:28:24.395486,30076.96,2023-07-06 14:28:25.222382,-0.0993500000000131,1P,30,0.02,-5,20,35,5,20,5,30,10,19.996831
